"","data_ID","doi","location","scenario","time_frame","mean_historical_sst_30y_ensemble","percentile_90_historical_sst_30y_ensemble","percentile_10_historical_sst_30y_ensemble","mean_sst_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_sst_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"1",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp126","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.47963541173,26.3350724307282,24.6569310738681,0.624418192267747,0.824633909075263,0.480446767502941
"2",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp126","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,25.6865824583823,26.4044436888794,24.8770630017633,0.831365238920052,1.1667330282176,0.526114881571852
"3",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp126","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,25.7935826999111,26.6927475775105,24.9448110499474,0.938365480448883,1.27934396755363,0.528275073287723
"4",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp245","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.4633115262027,26.203349688334,24.5456118403503,0.612489065476123,0.80074336974878,0.415346760536436
"5",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp245","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,25.9149640473005,26.766371993287,25.0304650412805,1.06414158657389,1.3986132545361,0.857737007765901
"6",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp245","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,26.5267469310412,27.4519424754887,25.6720147454918,1.67592447031462,2.07442386651796,1.13702292175394
"7",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp370","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.5592123800031,26.494994082767,24.5228693830407,0.64137879816733,0.844745171042707,0.499242656616053
"8",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp370","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,26.1190316299485,27.0750386482291,25.1556328878559,1.20119804811274,1.47716458420422,0.948441175455913
"9",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp370","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,27.4074058583292,28.3040115118831,26.3824399383687,2.48957227649337,2.92350648137556,1.98108377577663
"10",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp585","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.5697656140425,26.3564553843982,24.744384259217,0.732846483298151,0.990836711141797,0.542275769888212
"11",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp585","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,26.2247296941766,27.1560958443211,25.3897450704925,1.38781056343225,1.83120385546154,1.00066919126467
"12",1,"10.1002/ece3.10099-LOC-A","Bourake, New Caledonia","ssp585","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,28.0294734615419,28.7754341316717,26.9291946783599,3.19255433079756,3.84513752668319,2.37136071446388
"13",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp126","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.47963541173,26.3350724307282,24.6569310738681,0.624418192267747,0.824633909075263,0.480446767502941
"14",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp126","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,25.6865824583823,26.4044436888794,24.8770630017633,0.831365238920052,1.1667330282176,0.526114881571852
"15",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp126","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,25.7935826999111,26.6927475775105,24.9448110499474,0.938365480448883,1.27934396755363,0.528275073287723
"16",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp245","2021_2040",24.8369191307443,25.7921084717006,24.0217128616906,25.4633115262027,26.203349688334,24.5456118403503,0.612489065476123,0.80074336974878,0.415346760536436
"17",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp245","2041_2060",24.8369191307443,25.7921084717006,24.0217128616906,25.9149640473005,26.766371993287,25.0304650412805,1.06414158657389,1.3986132545361,0.857737007765901
"18",2,"10.1002/ece3.10099-LOC-B","Bourake, New Caledonia","ssp245","2081_2100",24.8369191307443,25.7921084717006,24.0217128616906,26.5267469310412,27.4519424754887,25.6720147454918,1.67592447031462,2.07442386651796,1.13702292175394
